n2 (NUM_PERIODS=5.11e+02) X,n2 (NUM_PERIODS=5.11e+02) Y,n2 (NUM_PERIODS=2.55e+02) X,n2 (NUM_PERIODS=2.55e+02) Y,n2 (NUM_PERIODS=1.27e+02) X,n2 (NUM_PERIODS=1.27e+02) Y,n2 (NUM_PERIODS=6.30e+01) X,n2 (NUM_PERIODS=6.30e+01) Y
0.0001898000000000038,0.6180067055829024,0.0001898000000000038,0.4687127218812693,0.0001898000000000038,0.3784998057550757,0.0001898000000000038,0.6193111391356677
0.0001899000000000038,0.623775641330557,0.0001899000000000038,0.4570372350623537,0.0001899000000000038,0.3772138730800962,0.0001899000000000038,0.6183757403028647
0.0001900000000000038,0.6248043675200476,0.0001900000000000038,0.4457730053079882,0.0001900000000000038,0.37621917500244,0.0001900000000000038,0.6173712564336591
0.0001901000000000038,0.621056381848023,0.0001901000000000038,0.4350283834779174,0.0001901000000000038,0.3755180612221497,0.0001901000000000038,0.6162982746264942
0.0001902000000000038,0.6126781626382584,0.0001902000000000038,0.4249063338067833,0.0001902000000000038,0.3751121854112219,0.0001902000000000038,0.6151574219811836
0.0001903000000000038,0.5999939472758522,0.0001903000000000038,0.4155035885332575,0.0001903000000000038,0.3750025012088862,0.0001903000000000038,0.6139493652333592
0.0001904000000000038,0.5834932862931017,0.0001904000000000038,0.4069098503205405,0.0001904000000000038,0.3751892598753393,0.0001904000000000038,0.6126748103654942
0.0001905000000000038,0.5638106830187452,0.0001905000000000038,0.3992070226740413,0.0001905000000000038,0.3756720096337675,0.0001905000000000038,0.611334502194662
0.0001906000000000038,0.5416960169036013,0.0001906000000000038,0.3924684783650107,0.0001906000000000038,0.3764495966174608,0.0001906000000000038,0.6099292239372068
0.0001907000000000038,0.5179791606251103,0.0001907000000000038,0.3867583838687094,0.0001907000000000038,0.3775201675603921,0.0001907000000000038,0.6084597967504941
0.0001908000000000038,0.4935466559173549,0.0001908000000000038,0.3821310963920866,0.0001908000000000038,0.3788811740964341,0.0001908000000000038,0.6069270792519162
0.0001909000000000038,0.4693345344718734,0.0001909000000000038,0.3786306462344663,0.0001909000000000038,0.380529378725424,0.0001909000000000038,0.605331967015331
0.0001910000000000038,0.4462909771388919,0.0001910000000000038,0.3762903136209326,0.0001910000000000038,0.3824608624148586,0.0001910000000000038,0.6036753920450988
0.0001911000000000038,0.4253139942550719,0.0001911000000000038,0.3751323063434791,0.0001911000000000038,0.3846710338233948,0.0001911000000000038,0.6019583222278946
0.0001912000000000038,0.4072098472055312,0.0001912000000000038,0.3751675424195326,0.0001912000000000038,0.3871546401277418,0.0001912000000000038,0.6001817607624589
0.0001913000000000038,0.3926690817881317,0.0001913000000000038,0.3763955404461269,0.0001913000000000038,0.3899057794322834,0.0001913000000000038,0.59834674556746
0.0001914000000000038,0.3822445575010877,0.0001914000000000038,0.3788044187218367,0.0001914000000000038,0.39291791473911,0.0001914000000000038,0.5964543486676195
0.0001915000000000038,0.3763321533664479,0.0001915000000000038,0.3823710034212676,0.0001915000000000038,0.3961838894551959,0.0001915000000000038,0.5945056755582794
0.0001916000000000038,0.3751555528334594,0.0001916000000000038,0.3870610450202713,0.0001916000000000038,0.3996959444134031,0.0001916000000000038,0.5925018645485615
0.0001917000000000038,0.378757401319835,0.0001917000000000038,0.3928295413074831,0.0001917000000000038,0.4034457363848062,0.0001917000000000038,0.5904440860833083
0.0001918000000000038,0.3869973390272742,0.0001918000000000038,0.3996211651956204,0.0001918000000000038,0.4074243580617855,0.0001918000000000038,0.5883335420439768
0.0001919000000000038,0.3995570485198376,0.0001919000000000038,0.4073707955643801,0.0001919000000000038,0.4116223594940043,0.0001919000000000038,0.5861714650287126
0.0001920000000000038,0.4159522910067939,0.0001920000000000038,0.4160041503378059,0.0001920000000000038,0.416029770962728,0.0001920000000000038,0.5839591176118398
0.0001921000000000038,0.4355520496290272,0.0001921000000000038,0.4254385227730594,0.0001921000000000038,0.4206361272817074,0.0001921000000000038,0.5816977915830736
0.0001922000000000038,0.4576055374038566,0.0001922000000000038,0.4355836239277331,0.0001922000000000038,0.4254304935134906,0.0001922000000000038,0.5793888071668241
0.0001923000000000038,0.4812772823046508,0.0001923000000000038,0.4463425337400677,0.0001923000000000038,0.4304014920856146,0.0001923000000000038,0.5770335122220744
0.0001924000000000038,0.505681853195559,0.0001924000000000038,0.4576127530838316,0.0001924000000000038,0.4355373312768858,0.0001924000000000038,0.5746332814234125
0.0001925000000000038,0.5298997592145429,0.0001925000000000038,0.4692873178762246,0.0001925000000000038,0.4408258350138127,0.0001925000000000038,0.5721895154240042
0.0001926000000000038,0.5529915807923244,0.0001926000000000038,0.4812558782607645,0.0001926000000000038,0.4462544738629231,0.0001926000000000038,0.5697036400014478
0.0001927000000000038,0.5740511606811766,0.0001927000000000038,0.4934055948398002,0.0001927000000000038,0.4518103970188783,0.0001927000000000038,0.5671771051877219
0.0001928000000000038,0.5922622468537687,0.0001928000000000038,0.5056217603975379,0.0001928000000000038,0.4574804649666547,0.0001928000000000038,0.5646113843847123
0.0001929000000000038,0.6069283014536603,0.0001929000000000038,0.5177882951135165,0.0001929000000000038,0.4632512823459652,0.0001929000000000038,0.5620079734670949
0.0001930000000000039,0.6174917548396354,0.0001930000000000039,0.5297885109657997,0.0001930000000000039,0.4691092303934948,0.0001930000000000039,0.5593683898747134
0.0001931000000000039,0.623552142375386,0.0001931000000000039,0.5415064297151314,0.0001931000000000039,0.4750404982380268,0.0001931000000000039,0.5566941716969259
0.0001932000000000039,0.6248806898113156,0.0001932000000000039,0.5528284823288894,0.0001932000000000039,0.4810311123565521,0.0001932000000000039,0.5539868767517049
0.0001933000000000039,0.6214294244320369,0.0001933000000000039,0.5636451426574685,0.0001933000000000039,0.4870669637540249,0.0001933000000000039,0.5512480816625702
0.0001934000000000039,0.6133334452815958,0.0001934000000000039,0.5738522172299485,0.0001934000000000039,0.4931338329534899,0.0001934000000000039,0.5484793809366136
0.0001935000000000039,0.6009061466596001,0.0001935000000000039,0.583351813020177,0.0001935000000000039,0.4992174136191674,0.0001935000000000039,0.5456823860468933
0.0001936000000000039,0.5846272356484397,0.0001936000000000039,0.5920531284372497,0.0001936000000000039,0.5053033363782852,0.0001936000000000039,0.5428587245223733
0.0001937000000000039,0.5651229063172559,0.0001937000000000039,0.5998731749276019,0.0001937000000000039,0.5113771948415434,0.0001937000000000039,0.5400100390481366
0.0001938000000000039,0.5431368482579174,0.0001938000000000039,0.606737465899452,0.0001938000000000039,0.5174245756581587,0.0001938000000000039,0.5371379865780034
0.0001939000000000039,0.5194948419538618,0.0001939000000000039,0.612580667758016,0.0001939000000000039,0.5234310936075131,0.0001939000000000039,0.5342442374606706
0.0001940000000000039,0.4950801296187497,0.0001940000000000039,0.6173471945258653,0.0001940000000000039,0.5293824314715594,0.0001940000000000039,0.5313304745792949
0.0001941000000000039,0.4708261922645337,0.0001941000000000039,0.6209917280119926,0.0001941000000000039,0.5352643832264684,0.0001941000000000039,0.5283983925029515
0.0001942000000000039,0.4476822950558952,0.0001942000000000039,0.6234796499043558,0.0001942000000000039,0.5410628983921374,0.0001942000000000039,0.5254496966468223
0.0001943000000000039,0.4265511455415771,0.0001943000000000039,0.6247873765142287,0.0001943000000000039,0.5467641253778937,0.0001943000000000039,0.5224861024363315
0.0001944000000000039,0.4082455090149593,0.0001944000000000039,0.6249025902679692,0.0001944000000000039,0.5523544522322513,0.0001944000000000039,0.5195093344690609
0.0001945000000000039,0.393463840025495,0.0001945000000000039,0.6238243642524736,0.0001945000000000039,0.5578205440196157,0.0001945000000000039,0.5165211256671409
0.0001946000000000039,0.3827682068964122,0.0001946000000000039,0.621563178240336,0.0001946000000000039,0.5631493767874501,0.0001946000000000039,0.5135232164122879
0.0001947000000000039,0.3765648294765381,0.0001947000000000039,0.6181408257150235,0.0001947000000000039,0.568328268568787,0.0001947000000000039,0.5105173536557358
0.0001948000000000039,0.3750885038199231,0.0001948000000000039,0.6135902116932423,0.0001948000000000039,0.5733449080588831,0.0001948000000000039,0.5075052899960972
0.0001949000000000039,0.3783933426873365,0.0001949000000000039,0.607955042871562,0.0001949000000000039,0.5781873815814184,0.0001949000000000039,0.5044887827197159
0.0001950000000000039,0.3863503713555577,0.0001950000000000039,0.6012894102336048,0.0001950000000000039,0.5828441988198331,0.0001950000000000039,0.5014695928001521
0.0001951000000000039,0.3986521356487088,0.0001951000000000039,0.5936572637222829,0.0001951000000000039,0.5873043176165172,0.0001951000000000039,0.4984494838559101
0.0001952000000000039,0.4148243012849148,0.0001952000000000039,0.5851317762341591,0.0001952000000000039,0.5915571679875802,0.0001952000000000039,0.495430221068145
0.0001953000000000039,0.4342443380716905,0.0001953000000000039,0.575794591585306,0.0001953000000000039,0.5955926753849253,0.0001953000000000039,0.4924135700625893
0.0001954000000000039,0.4561680027440757,0.0001954000000000039,0.5657349511430935,0.0001954000000000039,0.599401283162097,0.0001954000000000039,0.4894012957620117
0.0001955000000000039,0.4797640100743643,0.0001955000000000039,0.5550487046818841,0.0001955000000000039,0.6029739741589112,0.0001955000000000039,0.4863951612171075
0.0001956000000000039,0.5041493363255587,0.0001956000000000039,0.5438372461779313,0.0001956000000000039,0.6063022913022197,0.0001956000000000039,0.4833969264245195
0.0001957000000000039,0.5284064860256411,0.0001957000000000039,0.5322064801658768,0.0001957000000000039,0.6093783571177119,0.0001957000000000039,0.4804083471408869
0.0001958000000000039,0.5515961803892616,0.0001958000000000039,0.5202659777093355,0.0001958000000000039,0.6121948920536894,0.0001958000000000039,0.4774311737012719
0.0001959000000000039,0.5728080410135143,0.0001959000000000039,0.5081284102274077,0.0001959000000000039,0.6147452315277807,0.0001959000000000039,0.4744671498493387
0.0001960000000000039,0.5912192943639827,0.0001960000000000039,0.4959090871559817,0.0001960000000000039,0.6170233416189833,0.0001960000000000039,0.4715180115852692
0.0001961000000000039,0.6061252542194019,0.0001961000000000039,0.4837251839909194,0.0001961000000000039,0.6190238333385865,0.0001961000000000039,0.4685854860358858
0.0001962000000000039,0.616959088934708,0.0001962000000000039,0.4716944000590965,0.0001962000000000039,0.6207419754239304,0.0001962000000000039,0.465671290349869
0.0001963000000000039,0.6233100280903171,0.0001963000000000039,0.4599332499225352,0.0001963000000000039,0.6221737056081865,0.0001963000000000039,0.4627771306195701
0.0001964000000000039,0.6249382079129843,0.0001964000000000039,0.4485554271294637,0.0001964000000000039,0.6233156403275208,0.0001964000000000039,0.459904700829662
0.0001965000000000039,0.6217841941764464,0.0001965000000000039,0.4376704896180554,0.0001965000000000039,0.6241650828342326,0.0001965000000000039,0.4570556818319395
0.0001966000000000039,0.6139716879543673,0.0001966000000000039,0.4273828360759132,0.0001966000000000039,0.6247200296908139,0.0001966000000000039,0.454231740344904
0.0001967000000000039,0.6018031936483802,0.0001967000000000039,0.4177908389960714,0.0001967000000000039,0.6249791756256591,0.0001967000000000039,0.4514345279763282
0.0001968000000000039,0.5857484976961388,0.0001968000000000039,0.4089860388035578,0.0001968000000000039,0.6249419167482755,0.0001968000000000039,0.4486656802668261
0.0001969000000000039,0.5664253710720207,0.0001969000000000039,0.4010523669903736,0.0001969000000000039,0.6246083520473937,0.0001969000000000039,0.4459268157524549
0.0001970000000000039,0.5445711684395532,0.0001970000000000039,0.3940654033802158,0.0001970000000000039,0.6239792833168453,0.0001970000000000039,0.4432195350444783
0.000197100000000004,0.5210074875768651,0.000197100000000004,0.3880916848186092,0.000197100000000004,0.6230562133534052,0.000197100000000004,0.4405454199246688
0.000197200000000004,0.4966142270535824,0.000197200000000004,0.3831880826281793,0.000197200000000004,0.6218413424766993,0.000197200000000004,0.437906032454805
0.000197300000000004,0.4723222190203403,0.000197300000000004,0.3794012625652157,0.000197300000000004,0.6203375634294429,0.000197300000000004,0.4353029140992833
0.000197400000000004,0.4490815359644873,0.000197400000000004,0.3767672372504958,0.000197400000000004,0.6185484546105001,0.000197400000000004,0.4327375848601096
0.000197500000000004,0.4277994146634333,0.000197500000000004,0.3753110180395488,0.000197500000000004,0.6164782716733671,0.000197500000000004,0.4302115424237557
0.000197600000000004,0.4092950339636304,0.000197600000000004,0.3750463710261232,0.000197600000000004,0.614131937501129,0.000197600000000004,0.4277262613196647
0.000197700000000004,0.3942746728375268,0.000197700000000004,0.3759756801776888,0.000197700000000004,0.6115150305724847,0.000197700000000004,0.4252831920903562
0.000197800000000004,0.3833095290061985,0.000197800000000004,0.3780899191670674,0.000197800000000004,0.6086337717335852,0.000197800000000004,0.4228837604732896
0.000197900000000004,0.3768161020839623,0.000197900000000004,0.3813687321297743,0.000197900000000004,0.6054950093894338,0.000197900000000004,0.4205293665947675
0.000198000000000004,0.3750402643032704,0.000198000000000004,0.3857806231186977,0.000198000000000004,0.602106203126363,0.000198000000000004,0.418221384176286
0.000198100000000004,0.3780475862662482,0.000198100000000004,0.3912832524965573,0.000198100000000004,0.5984754057736404,0.000198100000000004,0.4159611597537943
0.000198200000000004,0.3857204964220821,0.000198200000000004,0.3978238386355946,0.000198200000000004,0.5946112439079652,0.000198200000000004,0.413750011910421
0.000198300000000004,0.3977624493359421,0.000198300000000004,0.4053396630272704,0.000198300000000004,0.5905228968001939,0.000198300000000004,0.4115892305232213
0.000198400000000004,0.4137090882787171,0.000198400000000004,0.413758677691586,0.000198400000000004,0.5862200738009286,0.000198400000000004,0.409480076024549
0.000198500000000004,0.4329464731497745,0.000198500000000004,0.4230002153499812,0.000198500000000004,0.5817129901635134,0.000198500000000004,0.4074237786786587
0.000198600000000004,0.4547370421205287,0.000198600000000004,0.4329758049043397,0.000198600000000004,0.5770123413144188,0.000198600000000004,0.4054215378741279
0.000198700000000004,0.4782538436189843,0.000198700000000004,0.4435900953177101,0.000198700000000004,0.5721292756089504,0.000198700000000004,0.4034745214326969
0.000198800000000004,0.5026163265258038,0.000198800000000004,0.4547418842775367,0.000198800000000004,0.5670753656635048,0.000198800000000004,0.4015838649351052
0.000198900000000004,0.5269090171024031,0.000198900000000004,0.4663252232016994,0.000198900000000004,0.561862578443612,0.000198900000000004,0.3997506710644727
0.000199000000000004,0.5501929087977044,0.000199000000000004,0.4782305179516823,0.000199000000000004,0.5565032444150381,0.000199000000000004,0.3979760089677677
0.000199100000000004,0.5715538982694142,0.000199100000000004,0.4903454848510015,0.000199100000000004,0.5510100262281982,0.000199100000000004,0.3962609136358782
0.000199200000000004,0.5901625510374976,0.000199200000000004,0.5025558395358064,0.000199200000000004,0.5453958875776427,0.000199200000000004,0.3946063853027646
0.000199300000000004,0.6053061868911946,0.000199300000000004,0.5147457929159933,0.000199300000000004,0.5396740630019252,0.000199300000000004,0.393013388864175
0.000199400000000004,0.6164087871753915,0.000199400000000004,0.5267987083766794,0.000199400000000004,0.5338580293780011,0.000199400000000004,0.3914828533163499
0.000199500000000004,0.6230493342223382,0.000199500000000004,0.5385982775106531,0.000199500000000004,0.5279614796220312,0.000199500000000004,0.3900156712151492
0.000199600000000004,0.6249769124381127,0.000199600000000004,0.5500301631804174,0.000199600000000004,0.5219982985801124,0.000199600000000004,0.3886126981559858
0.000199700000000004,0.6221206368820487,0.000199700000000004,0.5609836882885586,0.000199700000000004,0.5159825403322568,0.000199700000000004,0.3872747522749474
0.000199800000000004,0.6145927936043781,0.000199800000000004,0.5713532197104505,0.000199800000000004,0.509928405350585,0.000199800000000004,0.3860026137714544
0.000199900000000004,0.6026849521172435,0.000199900000000004,0.5810392042852111,0.000199900000000004,0.5038502154752161,0.000199900000000004,0.3847970244527908
0.000200000000000004,0.5868569030686438,0.000200000000000004,0.5899489911700484,0.000200000000000004,0.4977623847988301,0.000200000000000004,0.3836586873008113
0.000200100000000004,0.5677178829741696,0.000200100000000004,0.5979975649647314,0.000200100000000004,0.4916793853620136,0.000200100000000004,0.3825882660611271
0.000200200000000004,0.5459987672832279,0.000200200000000004,0.605108242286624,0.000200200000000004,0.485615707811038,0.000200200000000004,0.3815863848550329
0.000200300000000004,0.5225168623933314,0.000200300000000004,0.6112133338784836,0.000200300000000004,0.4795858183828497,0.000200300000000004,0.3806536278144405
0.000200400000000004,0.4981487131447411,0.000200400000000004,0.6162547552202724,0.000200400000000004,0.4736041143059849,0.000200400000000004,0.3797905387400459
0.000200500000000004,0.473822383474544,0.000200500000000004,0.6201845668521813,0.000200500000000004,0.4676848797461962,0.000200500000000004,0.378997620782959
0.000200600000000004,0.4504884867847315,0.000200600000000004,0.6229654295988961,0.000200600000000004,0.4618422439032416,0.000200600000000004,0.378275336149989
0.000200700000000004,0.42905861386177,0.000200700000000004,0.6245709644170124,0.000200700000000004,0.4560901420916136,0.000200700000000004,0.3776241058327821
0.000200800000000004,0.4103582649186801,0.000200800000000004,0.6249860102018912,0.000200800000000004,0.4504422799216296,0.000200800000000004,0.3770443093609704
0.000200900000000004,0.3951014589868003,0.000200900000000004,0.6242067754826272,0.000200900000000004,0.4449121002186403,0.000200900000000004,0.3765362845794922
0.000201000000000004,0.3838684430260603,0.000201000000000004,0.6222408815632229,0.000201000000000004,0.4395127521104373,0.000201000000000004,0.3761003274502203
0.000201100000000004,0.3770859339550467,0.000201100000000004,0.6191072972125754,0.000201100000000004,0.4342570617137134,0.000201100000000004,0.3757366918780161
0.0002012000000000041,0.3750108421328943,0.0002012000000000041,0.6148361635570795,0.0002012000000000041,0.4291575039677905,0.0002012000000000041,0.375445589561322
0.0002013000000000041,0.3777201847603512,0.0002013000000000041,0.6094685113115972,0.0002013000000000041,0.4242261753189072,0.0002013000000000041,0.3752271898673765
0.0002014000000000041,0.3851078098511857,0.0002014000000000041,0.6030558703280418,0.0002014000000000041,0.4194747671023406,0.0002014000000000041,0.3750816197321329
0.0002015000000000041,0.3968881244790738,0.0002015000000000041,0.5956597715139594,0.0002015000000000041,0.4149145395806549,0.0002015000000000041,0.3750089635849389
0.0002016000000000041,0.4126068207427452,0.0002016000000000041,0.5873511390136749,0.0002016000000000041,0.4105562966709908,0.0002016000000000041,0.3750092632970302
0.0002017000000000041,0.4316586500012843,0.0002017000000000041,0.5782095678950052,0.0002017000000000041,0.4064103614378518,0.0002017000000000041,0.3750825181592836
0.0002018000000000041,0.4533128675595166,0.0002018000000000041,0.5683224814383362,0.0002018000000000041,0.4024865524486012,0.0002018000000000041,0.3752286848779134
0.0002019000000000041,0.4767470039842711,0.0002019000000000041,0.5577841691501139,0.0002019000000000041,0.3987941610948421,0.0002019000000000041,0.3754476775980539
0.0002020000000000041,0.5010830532175459,0.0002020000000000041,0.5466947343969942,0.0002020000000000041,0.3953419299798849,0.0002020000000000041,0.3757393679555388
0.0002021000000000041,0.5254075841289255,0.0002021000000000041,0.5351590391792238,0.0002021000000000041,0.3921380324651014,0.0002021000000000041,0.3761035851489251
0.0002022000000000041,0.5487820676619403,0.0002022000000000041,0.5232857980429005,0.0002022000000000041,0.3891900534585938,0.0002022000000000041,0.3765401160382323
0.0002023000000000041,0.5702889234099949,0.0002023000000000041,0.5111869456806878,0.0002023000000000041,0.3865049715199094,0.0002023000000000041,0.377048705268137
0.0002024000000000041,0.5890921749401186,0.0002024000000000041,0.4989771824046274,0.0002024000000000041,0.38408914234528,0.0002024000000000041,0.3776290554158095
0.0002025000000000041,0.6044712223421155,0.0002025000000000041,0.4867733189596987,0.0002025000000000041,0.3819482836893241,0.0002025000000000041,0.378280827163321
0.0002026000000000041,0.6158409315864205,0.0002026000000000041,0.4746930768991195,0.0002026000000000041,0.3800874617715156,0.0002026000000000041,0.3790036394945191
0.0002027000000000041,0.6227700992877911,0.0002027000000000041,0.4628534315536806,0.0002027000000000041,0.3785110792087923,0.0002027000000000041,0.3797970699162679
0.0002028000000000041,0.6249967969433778,0.0002028000000000041,0.4513689218360897,0.0002028000000000041,0.3772228645094757,0.0002028000000000041,0.3806606547039293
0.0002029000000000041,0.6224387011188454,0.0002029000000000041,0.4403502490392107,0.0002029000000000041,0.3762258631579945,0.0002029000000000041,0.3815938891709488
0.0002030000000000041,0.6151966677714298,0.0002030000000000041,0.4299031921699804,0.0002030000000000041,0.3755224303146513,0.0002030000000000041,0.3825962279624056
0.0002031000000000041,0.6035512882402986,0.0002031000000000041,0.4201277133481905,0.0002031000000000041,0.3751142251497897,0.0002031000000000041,0.3836670853723625
0.0002032000000000041,0.5879522842629238,0.0002032000000000041,0.4111171417832049,0.0002032000000000041,0.3750022068260983,0.0002032000000000041,0.3848058356848552
0.0002033000000000041,0.5690002489927631,0.0002033000000000041,0.4029573900756468,0.0002033000000000041,0.3751866321389338,0.0002033000000000041,0.386011813538334
0.0002034000000000041,0.5474194354296644,0.0002034000000000041,0.3957262014681542,0.0002034000000000041,0.3756670548459085,0.0002034000000000041,0.3872843143133747
0.0002035000000000041,0.5240227442268653,0.0002035000000000041,0.3894924438942757,0.0002035000000000041,0.3764423266000898,0.0002035000000000041,0.3886225945434595
0.0002036000000000041,0.4996833534838989,0.0002036000000000041,0.3843154687258642,0.0002036000000000041,0.3775105996279708,0.0002036000000000041,0.3900258723486213
0.0002037000000000041,0.47532645333846,0.0002037000000000041,0.3802445489495103,0.0002037000000000041,0.378869331015502,0.0002037000000000041,0.3914933278917345
0.0002038000000000041,0.4519029330316332,0.0002038000000000041,0.3773184076297958,0.0002038000000000041,0.3805152886612183,0.0002038000000000041,0.39302410385724
0.0002039000000000041,0.4303285536389805,0.0002039000000000041,0.3755648443023139,0.0002039000000000041,0.3824445588651038,0.0002039000000000041,0.3946173059520659
0.0002040000000000041,0.4114350426723671,0.0002040000000000041,0.3750004645073865,0.0002040000000000041,0.384652555539385,0.0002040000000000041,0.3962720034285271
0.0002041000000000041,0.3959440748422352,0.0002041000000000041,0.3756305158046036,0.0002041000000000041,0.3871340310228829,0.0002041000000000041,0.3979872296289533
0.0002042000000000041,0.3844448655113628,0.0002042000000000041,0.3774488323380889,0.0002042000000000041,0.3898830884782527,0.0002042000000000041,0.3997619825518222
0.0002043000000000041,0.3773742850658352,0.0002043000000000041,0.3804378881381552,0.0002043000000000041,0.3928931958498186,0.0002043000000000041,0.4015952254391482
0.0002044000000000041,0.3750002422943676,0.0002044000000000041,0.384568959517216,0.0002044000000000041,0.3961572013587471,0.0002044000000000041,0.4034858873848945
0.0002045000000000041,0.3774111881037991,0.0002045000000000041,0.3898023947246577,0.0002045000000000041,0.3996673505122073,0.0002045000000000041,0.4054328639641586
0.0002046000000000041,0.3845124046685088,0.0002046000000000041,0.3960879894157764,0.0002046000000000041,0.4034153046040547,0.0002046000000000041,0.407435017882902
0.0002047000000000041,0.3960292936560325,0.0002047000000000041,0.4033654659534044,0.0002047000000000041,0.4073921606863974,0.0002047000000000041,0.4094911796479822
0.0002048000000000041,0.4115176655071945,0.0002048000000000041,0.4115650551749953,0.0002048000000000041,0.4115884729942086,0.0002048000000000041,0.4116001482572395
0.0002049000000000041,0.430381062375181,0.0002049000000000041,0.4206081806149474,0.0002049000000000041,0.4159942758083658,0.0002049000000000041,0.4137606919094164
0.0002050000000000041,0.4518956903160943,0.0002050000000000041,0.4304082472221326,0.0002050000000000041,0.4205991077453354,0.0002050000000000041,0.4159715487336476
0.0002051000000000041,0.4752437117386182,0.0002051000000000041,0.4408715379008254,0.0002051000000000041,0.4253920374624066,0.0002051000000000041,0.4182314275382921
0.0002052000000000041,0.4995497452963232,0.0002052000000000041,0.4518982171414825,0.0002052000000000041,0.4303616907629274,0.0002052000000000041,0.4205390085788279
0.0002053000000000041,0.5239024191536623,0.0002053000000000041,0.4633834219323658,0.0002053000000000041,0.4354962790720009,0.0002053000000000041,0.4228929443445497
0.0002054000000000042,0.5473638747322547,0.0002054000000000042,0.4752183748123959,0.0002054000000000042,0.4407836292229353,0.0002054000000000042,0.4252918603637511
0.0002055000000000042,0.5690133079992712,0.0002055000000000042,0.4872913909491229,0.0002055000000000042,0.4462112144408124,0.0002055000000000042,0.4277343560270572
0.0002056000000000042,0.5880083264904523,0.0002056000000000042,0.4994886381293793,0.0002056000000000042,0.451766186323818,0.0002056000000000042,0.4302190054284943
0.0002057000000000042,0.603620485278683,0.0002057000000000042,0.511694657277263,0.0002057000000000042,0.4574354075017593,0.0002057000000000042,0.43274435822384
0.0002058000000000042,0.6152556068000062,0.0002058000000000042,0.5237929375288476,0.0002058000000000042,0.4632054845011471,0.0002058000000000042,0.4353089405056602
0.0002059000000000042,0.6224723645970195,0.0002059000000000042,0.5356669462597712,0.0002059000000000042,0.4690628001935103,0.0002059000000000042,0.437911255694356
0.0002060000000000042,0.6249978576920997,0.0002060000000000042,0.5472016864944754,0.0002060000000000042,0.4749935451024437,0.0002060000000000042,0.4405497854443453
0.0002061000000000042,0.6227383382126136,0.0002061000000000042,0.558285417442918,0.0002061000000000042,0.4809837468763868,0.0002061000000000042,0.4432229905643519
0.0002062000000000042,0.6157832186060755,0.0002062000000000042,0.5688111307854783,0.0002062000000000042,0.4870192974868505,0.0002062000000000042,0.4459293119505202
0.0002063000000000042,0.6044020705134132,0.0002063000000000042,0.5786776643853525,0.0002063000000000042,0.4930859782335996,0.0002063000000000042,0.4486671715308354
0.0002064000000000042,0.5890344756726908,0.0002064000000000042,0.5877905640911318,0.0002064000000000042,0.4991694833732463,0.0002064000000000042,0.4514349732190217
0.0002065000000000042,0.5702722774135439,0.0002065000000000042,0.5960628315458337,0.0002065000000000042,0.5052554439319676,0.0002065000000000042,0.4542311038758116
0.0002066000000000042,0.548832964340042,0.0002066000000000042,0.6034156283771719,0.0002066000000000042,0.5113294537007749,0.0002066000000000042,0.4570539342751496
0.0002067000000000042,0.5255249117558102,0.0002067000000000042,0.6097789482240044,0.0002067000000000042,0.5173770992534332,0.0002067000000000042,0.4599018200726057
0.0002068000000000042,0.5012179141515755,0.0002068000000000042,0.615092242132092,0.0002068000000000042,0.5233839949976695,0.0002068000000000042,0.4627731027730669
0.0002069000000000042,0.4768341956471877,0.0002069000000000042,0.6193049780977686,0.0002069000000000042,0.5293358230143126,0.0002069000000000042,0.4656661106945854
0.0002070000000000042,0.4533246588450224,0.0002070000000000042,0.6223771187818187,0.0002070000000000042,0.5352183762307807,0.0002070000000000042,0.4685791599253005
0.0002071000000000042,0.4316090427783103,0.0002071000000000042,0.6242795060445279,0.0002071000000000042,0.5410176027703455,0.0002071000000000042,0.4715105552704759
0.0002072000000000042,0.4125252059656755,0.0002072000000000042,0.6249941448239092,0.0002072000000000042,0.5467196493129733,0.0002072000000000042,0.4744585911871292
0.0002073000000000042,0.3968023943974635,0.0002073000000000042,0.6245143817872544,0.0002073000000000042,0.5523109018696405,0.0002073000000000042,0.4774215527043624
0.0002074000000000042,0.3850387103899181,0.0002074000000000042,0.6228449756931227,0.0002074000000000042,0.5577780231865889,0.0002074000000000042,0.4803977163284451
0.0002075000000000042,0.3776811126084419,0.0002075000000000042,0.6200020595322183,0.0002075000000000042,0.5631079867380024,0.0002075000000000042,0.4833853509328839
0.0002076000000000042,0.3750084669753606,0.0002076000000000042,0.6160129927355877,0.0002076000000000042,0.5682881077494856,0.0002076000000000042,0.486382718635149
0.0002077000000000042,0.3771206434616541,0.0002077000000000042,0.6109161054399336,0.0002077000000000042,0.5733060718904713,0.0002077000000000042,0.4893880756632239
0.0002078000000000042,0.3839343712853193,0.0002078000000000042,0.6047603350003263,0.0002078000000000042,0.5781499622518228,0.0002078000000000042,0.4923996732167267
0.0002079000000000042,0.3951860871043009,0.0002079000000000042,0.5976047550256683,0.0002079000000000042,0.582808285085487,0.0002079000000000042,0.4954157583286755
0.0002080000000000042,0.4104417874492082,0.0002080000000000042,0.5895179954422556,0.0002080000000000042,0.5872699946102515,0.0002080000000000042,0.4984345747350524
0.0002081000000000042,0.4291139025936562,0.0002081000000000042,0.5805775494939407,0.0002081000000000042,0.5915245170324649,0.0002081000000000042,0.5014543637598149
